trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
409,14:26:00,14:26:00,37376,9,0,0,3.6926
409,14:28:00,14:28:00,37377,10,0,0,4.0394
409,14:31:00,14:31:00,37378,11,0,0,4.3326
409,14:36:00,14:36:00,38441,12,0,0,5.7731
409,14:38:00,14:38:00,38442,13,0,0,6.3239
409,14:41:00,14:41:00,17699,14,0,0,7.6059
409,14:44:00,14:44:00,9878,15,0,0,8.7659
409,14:46:00,14:46:00,38578,16,0,0,9.4220
409,14:48:00,14:48:00,38579,17,0,0,10.0589
410,14:28:00,14:28:00,37001,1,0,0,0.0000
410,14:30:00,14:30:00,37000,2,0,0,0.5676
410,14:32:00,14:32:00,36999,3,0,0,0.9091
410,14:35:00,14:35:00,36998,4,0,0,1.7824
410,14:38:00,14:38:00,36997,5,0,0,2.4636
410,14:39:00,14:39:00,36996,6,0,0,2.7411
410,14:42:00,14:42:00,36995,7,0,0,3.1489
410,14:44:00,14:44:00,36994,8,0,0,3.4434
410,14:46:00,14:46:00,37376,9,0,0,3.6926
410,14:48:00,14:48:00,37377,10,0,0,4.0394
410,14:51:00,14:51:00,37378,11,0,0,4.3326
410,14:56:00,14:56:00,38441,12,0,0,5.7731
410,14:58:00,14:58:00,38442,13,0,0,6.3239
410,15:01:00,15:01:00,17699,14,0,0,7.6059
410,15:04:00,15:04:00,9878,15,0,0,8.7659
410,15:06:00,15:06:00,38578,16,0,0,9.4220
410,15:08:00,15:08:00,38579,17,0,0,10.0589
411,14:48:00,14:48:00,37001,1,0,0,0.0000
411,14:50:00,14:50:00,37000,2,0,0,0.5676
411,14:52:00,14:52:00,36999,3,0,0,0.9091
411,14:55:00,14:55:00,36998,4,0,0,1.7824
411,14:58:00,14:58:00,36997,5,0,0,2.4636
411,14:59:00,14:59:00,36996,6,0,0,2.7411
411,15:02:00,15:02:00,36995,7,0,0,3.1489
411,15:04:00,15:04:00,36994,8,0,0,3.4434
411,15:06:00,15:06:00,37376,9,0,0,3.6926
411,15:08:00,15:08:00,37377,10,0,0,4.0394
411,15:11:00,15:11:00,37378,11,0,0,4.3326
411,15:16:00,15:16:00,38441,12,0,0,5.7731
411,15:18:00,15:18:00,38442,13,0,0,6.3239
411,15:21:00,15:21:00,17699,14,0,0,7.6059
411,15:24:00,15:24:00,9878,15,0,0,8.7659
411,15:26:00,15:26:00,38578,16,0,0,9.4220
411,15:28:00,15:28:00,38579,17,0,0,10.0589
412,15:08:00,15:08:00,37001,1,0,0,0.0000
412,15:10:00,15:10:00,37000,2,0,0,0.5676
412,15:12:00,15:12:00,36999,3,0,0,0.9091
412,15:15:00,15:15:00,36998,4,0,0,1.7824
412,15:18:00,15:18:00,36997,5,0,0,2.4636
412,15:19:00,15:19:00,36996,6,0,0,2.7411
412,15:22:00,15:22:00,36995,7,0,0,3.1489
412,15:24:00,15:24:00,36994,8,0,0,3.4434
412,15:26:00,15:26:00,37376,9,0,0,3.6926
412,15:28:00,15:28:00,37377,10,0,0,4.0394
412,15:31:00,15:31:00,37378,11,0,0,4.3326
412,15:36:00,15:36:00,38441,12,0,0,5.7731
412,15:38:00,15:38:00,38442,13,0,0,6.3239
412,15:41:00,15:41:00,17699,14,0,0,7.6059
412,15:44:00,15:44:00,9878,15,0,0,8.7659
412,15:46:00,15:46:00,38578,16,0,0,9.4220
412,15:48:00,15:48:00,38579,17,0,0,10.0589
413,15:28:00,15:28:00,37001,1,0,0,0.0000
413,15:30:00,15:30:00,37000,2,0,0,0.5676
413,15:32:00,15:32:00,36999,3,0,0,0.9091
413,15:35:00,15:35:00,36998,4,0,0,1.7824
413,15:38:00,15:38:00,36997,5,0,0,2.4636
413,15:39:00,15:39:00,36996,6,0,0,2.7411
413,15:42:00,15:42:00,36995,7,0,0,3.1489
413,15:44:00,15:44:00,36994,8,0,0,3.4434
413,15:46:00,15:46:00,37376,9,0,0,3.6926
413,15:48:00,15:48:00,37377,10,0,0,4.0394
413,15:51:00,15:51:00,37378,11,0,0,4.3326
413,15:56:00,15:56:00,38441,12,0,0,5.7731
413,15:58:00,15:58:00,38442,13,0,0,6.3239
413,16:01:00,16:01:00,17699,14,0,0,7.6059
413,16:04:00,16:04:00,9878,15,0,0,8.7659
413,16:06:00,16:06:00,38578,16,0,0,9.4220
413,16:08:00,16:08:00,38579,17,0,0,10.0589
414,15:48:00,15:48:00,37001,1,0,0,0.0000
414,15:50:00,15:50:00,37000,2,0,0,0.5676
414,15:52:00,15:52:00,36999,3,0,0,0.9091
414,15:55:00,15:55:00,36998,4,0,0,1.7824
414,15:58:00,15:58:00,36997,5,0,0,2.4636
414,15:59:00,15:59:00,36996,6,0,0,2.7411
414,16:02:00,16:02:00,36995,7,0,0,3.1489
414,16:04:00,16:04:00,36994,8,0,0,3.4434
414,16:06:00,16:06:00,37376,9,0,0,3.6926
414,16:08:00,16:08:00,37377,10,0,0,4.0394
414,16:11:00,16:11:00,37378,11,0,0,4.3326
414,16:16:00,16:16:00,38441,12,0,0,5.7731
414,16:18:00,16:18:00,38442,13,0,0,6.3239
414,16:21:00,16:21:00,17699,14,0,0,7.6059
414,16:24:00,16:24:00,9878,15,0,0,8.7659
414,16:26:00,16:26:00,38578,16,0,0,9.4220
414,16:28:00,16:28:00,38579,17,0,0,10.0589
415,16:08:00,16:08:00,37001,1,0,0,0.0000
415,16:10:00,16:10:00,37000,2,0,0,0.5676
415,16:12:00,16:12:00,36999,3,0,0,0.9091
415,16:15:00,16:15:00,36998,4,0,0,1.7824
415,16:18:00,16:18:00,36997,5,0,0,2.4636
415,16:19:00,16:19:00,36996,6,0,0,2.7411
415,16:22:00,16:22:00,36995,7,0,0,3.1489
415,16:24:00,16:24:00,36994,8,0,0,3.4434
415,16:26:00,16:26:00,37376,9,0,0,3.6926
415,16:28:00,16:28:00,37377,10,0,0,4.0394
415,16:31:00,16:31:00,37378,11,0,0,4.3326
415,16:36:00,16:36:00,38441,12,0,0,5.7731
415,16:38:00,16:38:00,38442,13,0,0,6.3239
415,16:41:00,16:41:00,17699,14,0,0,7.6059
415,16:44:00,16:44:00,9878,15,0,0,8.7659
415,16:46:00,16:46:00,38578,16,0,0,9.4220
415,16:48:00,16:48:00,38579,17,0,0,10.0589
416,16:28:00,16:28:00,37001,1,0,0,0.0000
416,16:30:00,16:30:00,37000,2,0,0,0.5676
416,16:32:00,16:32:00,36999,3,0,0,0.9091
416,16:35:00,16:35:00,36998,4,0,0,1.7824
416,16:38:00,16:38:00,36997,5,0,0,2.4636
416,16:39:00,16:39:00,36996,6,0,0,2.7411
416,16:42:00,16:42:00,36995,7,0,0,3.1489
416,16:44:00,16:44:00,36994,8,0,0,3.4434
416,16:46:00,16:46:00,37376,9,0,0,3.6926
416,16:48:00,16:48:00,37377,10,0,0,4.0394
416,16:51:00,16:51:00,37378,11,0,0,4.3326
416,16:56:00,16:56:00,38441,12,0,0,5.7731
416,16:58:00,16:58:00,38442,13,0,0,6.3239
416,17:01:00,17:01:00,17699,14,0,0,7.6059
416,17:04:00,17:04:00,9878,15,0,0,8.7659
416,17:06:00,17:06:00,38578,16,0,0,9.4220
416,17:08:00,17:08:00,38579,17,0,0,10.0589
417,16:48:00,16:48:00,37001,1,0,0,0.0000
417,16:50:00,16:50:00,37000,2,0,0,0.5676
417,16:52:00,16:52:00,36999,3,0,0,0.9091
417,16:55:00,16:55:00,36998,4,0,0,1.7824
417,16:58:00,16:58:00,36997,5,0,0,2.4636
417,16:59:00,16:59:00,36996,6,0,0,2.7411
417,17:02:00,17:02:00,36995,7,0,0,3.1489
417,17:04:00,17:04:00,36994,8,0,0,3.4434
417,17:06:00,17:06:00,37376,9,0,0,3.6926
417,17:08:00,17:08:00,37377,10,0,0,4.0394
417,17:11:00,17:11:00,37378,11,0,0,4.3326
417,17:16:00,17:16:00,38441,12,0,0,5.7731
417,17:18:00,17:18:00,38442,13,0,0,6.3239
417,17:21:00,17:21:00,17699,14,0,0,7.6059
417,17:24:00,17:24:00,9878,15,0,0,8.7659
417,17:26:00,17:26:00,38578,16,0,0,9.4220
417,17:28:00,17:28:00,38579,17,0,0,10.0589
418,17:08:00,17:08:00,37001,1,0,0,0.0000
418,17:10:00,17:10:00,37000,2,0,0,0.5676
418,17:12:00,17:12:00,36999,3,0,0,0.9091
418,17:15:00,17:15:00,36998,4,0,0,1.7824
418,17:18:00,17:18:00,36997,5,0,0,2.4636
418,17:19:00,17:19:00,36996,6,0,0,2.7411
418,17:22:00,17:22:00,36995,7,0,0,3.1489
418,17:24:00,17:24:00,36994,8,0,0,3.4434
418,17:26:00,17:26:00,37376,9,0,0,3.6926
418,17:28:00,17:28:00,37377,10,0,0,4.0394
418,17:31:00,17:31:00,37378,11,0,0,4.3326
418,17:36:00,17:36:00,38441,12,0,0,5.7731
418,17:38:00,17:38:00,38442,13,0,0,6.3239
418,17:41:00,17:41:00,17699,14,0,0,7.6059
418,17:44:00,17:44:00,9878,15,0,0,8.7659
418,17:46:00,17:46:00,38578,16,0,0,9.4220
418,17:48:00,17:48:00,38579,17,0,0,10.0589
419,17:28:00,17:28:00,37001,1,0,0,0.0000
419,17:30:00,17:30:00,37000,2,0,0,0.5676
419,17:32:00,17:32:00,36999,3,0,0,0.9091
419,17:35:00,17:35:00,36998,4,0,0,1.7824
419,17:38:00,17:38:00,36997,5,0,0,2.4636
419,17:39:00,17:39:00,36996,6,0,0,2.7411
419,17:42:00,17:42:00,36995,7,0,0,3.1489
419,17:44:00,17:44:00,36994,8,0,0,3.4434
419,17:46:00,17:46:00,37376,9,0,0,3.6926
419,17:48:00,17:48:00,37377,10,0,0,4.0394
419,17:51:00,17:51:00,37378,11,0,0,4.3326
419,17:56:00,17:56:00,38441,12,0,0,5.7731
419,17:58:00,17:58:00,38442,13,0,0,6.3239
419,18:01:00,18:01:00,17699,14,0,0,7.6059
419,18:04:00,18:04:00,9878,15,0,0,8.7659
419,18:06:00,18:06:00,38578,16,0,0,9.4220
419,18:08:00,18:08:00,38579,17,0,0,10.0589
420,17:48:00,17:48:00,37001,1,0,0,0.0000
420,17:50:00,17:50:00,37000,2,0,0,0.5676
420,17:52:00,17:52:00,36999,3,0,0,0.9091
420,17:55:00,17:55:00,36998,4,0,0,1.7824
420,17:58:00,17:58:00,36997,5,0,0,2.4636
420,17:59:00,17:59:00,36996,6,0,0,2.7411
420,18:02:00,18:02:00,36995,7,0,0,3.1489
420,18:04:00,18:04:00,36994,8,0,0,3.4434
420,18:06:00,18:06:00,37376,9,0,0,3.6926
420,18:08:00,18:08:00,37377,10,0,0,4.0394
420,18:11:00,18:11:00,37378,11,0,0,4.3326
420,18:16:00,18:16:00,38441,12,0,0,5.7731
420,18:18:00,18:18:00,38442,13,0,0,6.3239
420,18:21:00,18:21:00,17699,14,0,0,7.6059
420,18:24:00,18:24:00,9878,15,0,0,8.7659
420,18:26:00,18:26:00,38578,16,0,0,9.4220
420,18:28:00,18:28:00,38579,17,0,0,10.0589
421,18:08:00,18:08:00,37001,1,0,0,0.0000
421,18:10:00,18:10:00,37000,2,0,0,0.5676
421,18:12:00,18:12:00,36999,3,0,0,0.9091
421,18:15:00,18:15:00,36998,4,0,0,1.7824
421,18:18:00,18:18:00,36997,5,0,0,2.4636
421,18:19:00,18:19:00,36996,6,0,0,2.7411
421,18:22:00,18:22:00,36995,7,0,0,3.1489
421,18:24:00,18:24:00,36994,8,0,0,3.4434
421,18:26:00,18:26:00,37376,9,0,0,3.6926
421,18:28:00,18:28:00,37377,10,0,0,4.0394
421,18:31:00,18:31:00,37378,11,0,0,4.3326
421,18:36:00,18:36:00,38441,12,0,0,5.7731
421,18:38:00,18:38:00,38442,13,0,0,6.3239
421,18:41:00,18:41:00,17699,14,0,0,7.6059
421,18:44:00,18:44:00,9878,15,0,0,8.7659
421,18:46:00,18:46:00,38578,16,0,0,9.4220
421,18:48:00,18:48:00,38579,17,0,0,10.0589
422,18:28:00,18:28:00,37001,1,0,0,0.0000
422,18:30:00,18:30:00,37000,2,0,0,0.5676
422,18:32:00,18:32:00,36999,3,0,0,0.9091
422,18:35:00,18:35:00,36998,4,0,0,1.7824
422,18:38:00,18:38:00,36997,5,0,0,2.4636
422,18:39:00,18:39:00,36996,6,0,0,2.7411
422,18:42:00,18:42:00,36995,7,0,0,3.1489
422,18:44:00,18:44:00,36994,8,0,0,3.4434
422,18:46:00,18:46:00,37376,9,0,0,3.6926
422,18:48:00,18:48:00,37377,10,0,0,4.0394
422,18:51:00,18:51:00,37378,11,0,0,4.3326
422,18:56:00,18:56:00,38441,12,0,0,5.7731
422,18:58:00,18:58:00,38442,13,0,0,6.3239
422,19:01:00,19:01:00,17699,14,0,0,7.6059
422,19:04:00,19:04:00,9878,15,0,0,8.7659
422,19:06:00,19:06:00,38578,16,0,0,9.4220
422,19:08:00,19:08:00,38579,17,0,0,10.0589
423,18:48:00,18:48:00,37001,1,0,0,0.0000
423,18:50:00,18:50:00,37000,2,0,0,0.5676
423,18:52:00,18:52:00,36999,3,0,0,0.9091
423,18:55:00,18:55:00,36998,4,0,0,1.7824
423,18:58:00,18:58:00,36997,5,0,0,2.4636
423,18:59:00,18:59:00,36996,6,0,0,2.7411
423,19:02:00,19:02:00,36995,7,0,0,3.1489
423,19:04:00,19:04:00,36994,8,0,0,3.4434
423,19:06:00,19:06:00,37376,9,0,0,3.6926
423,19:08:00,19:08:00,37377,10,0,0,4.0394
423,19:11:00,19:11:00,37378,11,0,0,4.3326
423,19:16:00,19:16:00,38441,12,0,0,5.7731
423,19:18:00,19:18:00,38442,13,0,0,6.3239
423,19:21:00,19:21:00,17699,14,0,0,7.6059
423,19:24:00,19:24:00,9878,15,0,0,8.7659
423,19:26:00,19:26:00,38578,16,0,0,9.4220
423,19:28:00,19:28:00,38579,17,0,0,10.0589
424,19:08:00,19:08:00,37001,1,0,0,0.0000
424,19:10:00,19:10:00,37000,2,0,0,0.5676
424,19:12:00,19:12:00,36999,3,0,0,0.9091
424,19:15:00,19:15:00,36998,4,0,0,1.7824
424,19:18:00,19:18:00,36997,5,0,0,2.4636
424,19:19:00,19:19:00,36996,6,0,0,2.7411
424,19:22:00,19:22:00,36995,7,0,0,3.1489
424,19:24:00,19:24:00,36994,8,0,0,3.4434
424,19:26:00,19:26:00,37376,9,0,0,3.6926
424,19:28:00,19:28:00,37377,10,0,0,4.0394
424,19:31:00,19:31:00,37378,11,0,0,4.3326
424,19:36:00,19:36:00,38441,12,0,0,5.7731
424,19:38:00,19:38:00,38442,13,0,0,6.3239
424,19:41:00,19:41:00,17699,14,0,0,7.6059
424,19:44:00,19:44:00,9878,15,0,0,8.7659
424,19:46:00,19:46:00,38578,16,0,0,9.4220
424,19:48:00,19:48:00,38579,17,0,0,10.0589
425,19:28:00,19:28:00,37001,1,0,0,0.0000
425,19:30:00,19:30:00,37000,2,0,0,0.5676
425,19:32:00,19:32:00,36999,3,0,0,0.9091
425,19:35:00,19:35:00,36998,4,0,0,1.7824
425,19:38:00,19:38:00,36997,5,0,0,2.4636
425,19:39:00,19:39:00,36996,6,0,0,2.7411
425,19:42:00,19:42:00,36995,7,0,0,3.1489
425,19:44:00,19:44:00,36994,8,0,0,3.4434
425,19:46:00,19:46:00,37376,9,0,0,3.6926
425,19:48:00,19:48:00,37377,10,0,0,4.0394
425,19:51:00,19:51:00,37378,11,0,0,4.3326
425,19:56:00,19:56:00,38441,12,0,0,5.7731
425,19:58:00,19:58:00,38442,13,0,0,6.3239
425,20:01:00,20:01:00,17699,14,0,0,7.6059
425,20:04:00,20:04:00,9878,15,0,0,8.7659
425,20:06:00,20:06:00,38578,16,0,0,9.4220
425,20:08:00,20:08:00,38579,17,0,0,10.0589
426,19:48:00,19:48:00,37001,1,0,0,0.0000
426,19:50:00,19:50:00,37000,2,0,0,0.5676
426,19:52:00,19:52:00,36999,3,0,0,0.9091
426,19:55:00,19:55:00,36998,4,0,0,1.7824
426,19:58:00,19:58:00,36997,5,0,0,2.4636
426,19:59:00,19:59:00,36996,6,0,0,2.7411
426,20:02:00,20:02:00,36995,7,0,0,3.1489
426,20:04:00,20:04:00,36994,8,0,0,3.4434
426,20:06:00,20:06:00,37376,9,0,0,3.6926
426,20:08:00,20:08:00,37377,10,0,0,4.0394
426,20:11:00,20:11:00,37378,11,0,0,4.3326
426,20:16:00,20:16:00,38441,12,0,0,5.7731
426,20:18:00,20:18:00,38442,13,0,0,6.3239
426,20:21:00,20:21:00,17699,14,0,0,7.6059
426,20:24:00,20:24:00,9878,15,0,0,8.7659
426,20:26:00,20:26:00,38578,16,0,0,9.4220
426,20:28:00,20:28:00,38579,17,0,0,10.0589
427,20:08:00,20:08:00,37001,1,0,0,0.0000
427,20:10:00,20:10:00,37000,2,0,0,0.5676
427,20:12:00,20:12:00,36999,3,0,0,0.9091
427,20:15:00,20:15:00,36998,4,0,0,1.7824
427,20:18:00,20:18:00,36997,5,0,0,2.4636
427,20:19:00,20:19:00,36996,6,0,0,2.7411
427,20:22:00,20:22:00,36995,7,0,0,3.1489
427,20:24:00,20:24:00,36994,8,0,0,3.4434
427,20:26:00,20:26:00,37376,9,0,0,3.6926
427,20:28:00,20:28:00,37377,10,0,0,4.0394
427,20:31:00,20:31:00,37378,11,0,0,4.3326
427,20:36:00,20:36:00,38441,12,0,0,5.7731
427,20:38:00,20:38:00,38442,13,0,0,6.3239
427,20:41:00,20:41:00,17699,14,0,0,7.6059
427,20:44:00,20:44:00,9878,15,0,0,8.7659
427,20:46:00,20:46:00,38578,16,0,0,9.4220
427,20:48:00,20:48:00,38579,17,0,0,10.0589
428,20:28:00,20:28:00,37001,1,0,0,0.0000
428,20:30:00,20:30:00,37000,2,0,0,0.5676
428,20:32:00,20:32:00,36999,3,0,0,0.9091
428,20:35:00,20:35:00,36998,4,0,0,1.7824
428,20:38:00,20:38:00,36997,5,0,0,2.4636
428,20:39:00,20:39:00,36996,6,0,0,2.7411
428,20:42:00,20:42:00,36995,7,0,0,3.1489
428,20:44:00,20:44:00,36994,8,0,0,3.4434
428,20:46:00,20:46:00,37376,9,0,0,3.6926
428,20:48:00,20:48:00,37377,10,0,0,4.0394
428,20:51:00,20:51:00,37378,11,0,0,4.3326
428,20:56:00,20:56:00,38441,12,0,0,5.7731
428,20:58:00,20:58:00,38442,13,0,0,6.3239
428,21:01:00,21:01:00,17699,14,0,0,7.6059
428,21:04:00,21:04:00,9878,15,0,0,8.7659
428,21:06:00,21:06:00,38578,16,0,0,9.4220
428,21:08:00,21:08:00,38579,17,0,0,10.0589
429,20:48:00,20:48:00,37001,1,0,0,0.0000
429,20:50:00,20:50:00,37000,2,0,0,0.5676
429,20:52:00,20:52:00,36999,3,0,0,0.9091
429,20:55:00,20:55:00,36998,4,0,0,1.7824
429,20:58:00,20:58:00,36997,5,0,0,2.4636
429,20:59:00,20:59:00,36996,6,0,0,2.7411
429,21:02:00,21:02:00,36995,7,0,0,3.1489
429,21:04:00,21:04:00,36994,8,0,0,3.4434
429,21:06:00,21:06:00,37376,9,0,0,3.6926
429,21:08:00,21:08:00,37377,10,0,0,4.0394
429,21:11:00,21:11:00,37378,11,0,0,4.3326
429,21:16:00,21:16:00,38441,12,0,0,5.7731
429,21:18:00,21:18:00,38442,13,0,0,6.3239
429,21:21:00,21:21:00,17699,14,0,0,7.6059
429,21:24:00,21:24:00,9878,15,0,0,8.7659
429,21:26:00,21:26:00,38578,16,0,0,9.4220
429,21:28:00,21:28:00,38579,17,0,0,10.0589
430,21:08:00,21:08:00,37001,1,0,0,0.0000
430,21:10:00,21:10:00,37000,2,0,0,0.5676
430,21:12:00,21:12:00,36999,3,0,0,0.9091
430,21:15:00,21:15:00,36998,4,0,0,1.7824
430,21:18:00,21:18:00,36997,5,0,0,2.4636
430,21:19:00,21:19:00,36996,6,0,0,2.7411
430,21:22:00,21:22:00,36995,7,0,0,3.1489
430,21:24:00,21:24:00,36994,8,0,0,3.4434
430,21:26:00,21:26:00,37376,9,0,0,3.6926
430,21:28:00,21:28:00,37377,10,0,0,4.0394
430,21:31:00,21:31:00,37378,11,0,0,4.3326
430,21:36:00,21:36:00,38441,12,0,0,5.7731
430,21:38:00,21:38:00,38442,13,0,0,6.3239
430,21:41:00,21:41:00,17699,14,0,0,7.6059
430,21:44:00,21:44:00,9878,15,0,0,8.7659
430,21:46:00,21:46:00,38578,16,0,0,9.4220
430,21:48:00,21:48:00,38579,17,0,0,10.0589
431,21:28:00,21:28:00,37001,1,0,0,0.0000
431,21:30:00,21:30:00,37000,2,0,0,0.5676
431,21:32:00,21:32:00,36999,3,0,0,0.9091
431,21:35:00,21:35:00,36998,4,0,0,1.7824
431,21:38:00,21:38:00,36997,5,0,0,2.4636
431,21:39:00,21:39:00,36996,6,0,0,2.7411
431,21:42:00,21:42:00,36995,7,0,0,3.1489
431,21:44:00,21:44:00,36994,8,0,0,3.4434
431,21:46:00,21:46:00,37376,9,0,0,3.6926
431,21:48:00,21:48:00,37377,10,0,0,4.0394
431,21:51:00,21:51:00,37378,11,0,0,4.3326
431,21:56:00,21:56:00,38441,12,0,0,5.7731
431,21:58:00,21:58:00,38442,13,0,0,6.3239
431,22:01:00,22:01:00,17699,14,0,0,7.6059
431,22:04:00,22:04:00,9878,15,0,0,8.7659
431,22:06:00,22:06:00,38578,16,0,0,9.4220
431,22:08:00,22:08:00,38579,17,0,0,10.0589
432,21:48:00,21:48:00,37001,1,0,0,0.0000
432,21:50:00,21:50:00,37000,2,0,0,0.5676
432,21:52:00,21:52:00,36999,3,0,0,0.9091
432,21:55:00,21:55:00,36998,4,0,0,1.7824
432,21:58:00,21:58:00,36997,5,0,0,2.4636
432,21:59:00,21:59:00,36996,6,0,0,2.7411
432,22:02:00,22:02:00,36995,7,0,0,3.1489
432,22:04:00,22:04:00,36994,8,0,0,3.4434
432,22:06:00,22:06:00,37376,9,0,0,3.6926
432,22:08:00,22:08:00,37377,10,0,0,4.0394
432,22:11:00,22:11:00,37378,11,0,0,4.3326
432,22:16:00,22:16:00,38441,12,0,0,5.7731
432,22:18:00,22:18:00,38442,13,0,0,6.3239
432,22:21:00,22:21:00,17699,14,0,0,7.6059
432,22:24:00,22:24:00,9878,15,0,0,8.7659
432,22:26:00,22:26:00,38578,16,0,0,9.4220
432,22:28:00,22:28:00,38579,17,0,0,10.0589
433,22:08:00,22:08:00,37001,1,0,0,0.0000
433,22:10:00,22:10:00,37000,2,0,0,0.5676
433,22:12:00,22:12:00,36999,3,0,0,0.9091
433,22:15:00,22:15:00,36998,4,0,0,1.7824
433,22:18:00,22:18:00,36997,5,0,0,2.4636
433,22:19:00,22:19:00,36996,6,0,0,2.7411
433,22:22:00,22:22:00,36995,7,0,0,3.1489
433,22:24:00,22:24:00,36994,8,0,0,3.4434
433,22:26:00,22:26:00,37376,9,0,0,3.6926
433,22:28:00,22:28:00,37377,10,0,0,4.0394
433,22:31:00,22:31:00,37378,11,0,0,4.3326
433,22:36:00,22:36:00,38441,12,0,0,5.7731
433,22:38:00,22:38:00,38442,13,0,0,6.3239
433,22:41:00,22:41:00,17699,14,0,0,7.6059
433,22:44:00,22:44:00,9878,15,0,0,8.7659
433,22:46:00,22:46:00,38578,16,0,0,9.4220
433,22:48:00,22:48:00,38579,17,0,0,10.0589
434,22:28:00,22:28:00,37001,1,0,0,0.0000
434,22:30:00,22:30:00,37000,2,0,0,0.5676
434,22:32:00,22:32:00,36999,3,0,0,0.9091
434,22:35:00,22:35:00,36998,4,0,0,1.7824
434,22:38:00,22:38:00,36997,5,0,0,2.4636
434,22:39:00,22:39:00,36996,6,0,0,2.7411
434,22:42:00,22:42:00,36995,7,0,0,3.1489
434,22:44:00,22:44:00,36994,8,0,0,3.4434
434,22:46:00,22:46:00,37376,9,0,0,3.6926
434,22:48:00,22:48:00,37377,10,0,0,4.0394
434,22:51:00,22:51:00,37378,11,0,0,4.3326
434,22:56:00,22:56:00,38441,12,0,0,5.7731
434,22:58:00,22:58:00,38442,13,0,0,6.3239
434,23:01:00,23:01:00,17699,14,0,0,7.6059
434,23:04:00,23:04:00,9878,15,0,0,8.7659
434,23:06:00,23:06:00,38578,16,0,0,9.4220
434,23:08:00,23:08:00,38579,17,0,0,10.0589
435,22:48:00,22:48:00,37001,1,0,0,0.0000
435,22:50:00,22:50:00,37000,2,0,0,0.5676
435,22:52:00,22:52:00,36999,3,0,0,0.9091
435,22:55:00,22:55:00,36998,4,0,0,1.7824
435,22:58:00,22:58:00,36997,5,0,0,2.4636
435,22:59:00,22:59:00,36996,6,0,0,2.7411
435,23:02:00,23:02:00,36995,7,0,0,3.1489
435,23:04:00,23:04:00,36994,8,0,0,3.4434
435,23:06:00,23:06:00,37376,9,0,0,3.6926
435,23:08:00,23:08:00,37377,10,0,0,4.0394
435,23:11:00,23:11:00,37378,11,0,0,4.3326
435,23:16:00,23:16:00,38441,12,0,0,5.7731
435,23:18:00,23:18:00,38442,13,0,0,6.3239
435,23:21:00,23:21:00,17699,14,0,0,7.6059
435,23:24:00,23:24:00,9878,15,0,0,8.7659
435,23:26:00,23:26:00,38578,16,0,0,9.4220
435,23:28:00,23:28:00,38579,17,0,0,10.0589
436,23:08:00,23:08:00,37001,1,0,0,0.0000
436,23:10:00,23:10:00,37000,2,0,0,0.5676
436,23:12:00,23:12:00,36999,3,0,0,0.9091
436,23:15:00,23:15:00,36998,4,0,0,1.7824
436,23:18:00,23:18:00,36997,5,0,0,2.4636
436,23:19:00,23:19:00,36996,6,0,0,2.7411
436,23:22:00,23:22:00,36995,7,0,0,3.1489
436,23:24:00,23:24:00,36994,8,0,0,3.4434
436,23:26:00,23:26:00,37376,9,0,0,3.6926
436,23:28:00,23:28:00,37377,10,0,0,4.0394
436,23:31:00,23:31:00,37378,11,0,0,4.3326
436,23:36:00,23:36:00,38441,12,0,0,5.7731
436,23:38:00,23:38:00,38442,13,0,0,6.3239
436,23:41:00,23:41:00,17699,14,0,0,7.6059
436,23:44:00,23:44:00,9878,15,0,0,8.7659
436,23:46:00,23:46:00,38578,16,0,0,9.4220
436,23:48:00,23:48:00,38579,17,0,0,10.0589
437,23:28:00,23:28:00,37001,1,0,0,0.0000
437,23:30:00,23:30:00,37000,2,0,0,0.5676
437,23:32:00,23:32:00,36999,3,0,0,0.9091
437,23:35:00,23:35:00,36998,4,0,0,1.7824
437,23:38:00,23:38:00,36997,5,0,0,2.4636
437,23:39:00,23:39:00,36996,6,0,0,2.7411
437,23:42:00,23:42:00,36995,7,0,0,3.1489
437,23:44:00,23:44:00,36994,8,0,0,3.4434
437,23:46:00,23:46:00,37376,9,0,0,3.6926
437,23:48:00,23:48:00,37377,10,0,0,4.0394
437,23:51:00,23:51:00,37378,11,0,0,4.3326
437,23:56:00,23:56:00,38441,12,0,0,5.7731
437,23:58:00,23:58:00,38442,13,0,0,6.3239
437,24:01:00,24:01:00,17699,14,0,0,7.6059
437,24:04:00,24:04:00,9878,15,0,0,8.7659
437,24:06:00,24:06:00,38578,16,0,0,9.4220
437,24:08:00,24:08:00,38579,17,0,0,10.0589
438,23:48:00,23:48:00,37001,1,0,0,0.0000
438,23:50:00,23:50:00,37000,2,0,0,0.5676
438,23:52:00,23:52:00,36999,3,0,0,0.9091
438,23:55:00,23:55:00,36998,4,0,0,1.7824
438,23:58:00,23:58:00,36997,5,0,0,2.4636
438,23:59:00,23:59:00,36996,6,0,0,2.7411
438,24:02:00,24:02:00,36995,7,0,0,3.1489
438,24:04:00,24:04:00,36994,8,0,0,3.4434
438,24:06:00,24:06:00,37376,9,0,0,3.6926
438,24:08:00,24:08:00,37377,10,0,0,4.0394
438,24:11:00,24:11:00,37378,11,0,0,4.3326
438,24:16:00,24:16:00,38441,12,0,0,5.7731
438,24:18:00,24:18:00,38442,13,0,0,6.3239
